3.317702406894687783e+01,3.428129098332074420e+01,3.483165481217456261e+01,3.411958389327708119e+01,3.295435398416762496e+01,3.337176078036017657e+01,3.403626738411975339e+01,3.456665250424120472e+01,3.458447026382053480e+01,3.503945879118634821e+01,3.390993167961666899e+01,3.312627500232677846e+01,3.415403008800981866e+01,3.442342159560141113e+01,3.407914238084651970e+01,3.333803105612474837e+01,3.310381172234139058e+01,3.364712798373010116e+01,3.214058622146944089e+01,3.443299801444433683e+01,3.416079702770331039e+01,3.502842116398747407e+01,2.773962164087011217e+01,0.000000000000000000e+00,3.403693665090941778e+01,2.998637296126552343e+01,3.455417902071225456e+01,3.471094391616460229e+01,3.353677579020028077e+01,3.337697714552624007e+01,3.351792875660765247e+01,3.045434850990077535e+01,3.426265673550321367e+01,3.388164641502966390e+01,3.461125096922715727e+01,3.438095068427022483e+01,3.380291420861608742e+01,3.484676147374922550e+01,3.289954371261419652e+01,3.464545856768818055e+01,3.402090090253418708e+01,3.370942054759025552e+01,3.222116712040459419e+01,3.323099010197120862e+01,3.384190633414834792e+01,3.466354344114905928e+01,3.490723511788105071e+01,3.326395385198178190e+01,3.235503506121635553e+01,3.358124956453235654e+01
2.608522526090806792e+01,2.942779391489904484e+01,3.186382170959319637e+01,3.337708444952828302e+01,3.172896588426418063e+01,3.218350688456171582e+01,3.037238595151886500e+01,3.285334494780628489e+01,3.207338533821673110e+01,3.220120125672227118e+01,3.189039226469904520e+01,2.665385072097221553e+01,3.270825637606253622e+01,3.214678158165126121e+01,3.180157782563055946e+01,3.189407242594558767e+01,3.111207400234719955e+01,2.892462801888045476e+01,3.259981485937690593e+01,3.276245567643019996e+01,3.234244629195052312e+01,3.368899833466320359e+01,3.122070384325904868e+01,3.403693665090941778e+01,0.000000000000000000e+00,3.285881492544113058e+01,3.275476116427866913e+01,3.321471722089759737e+01,3.086549467624255527e+01,3.251032371382855501e+01,3.229657387037931926e+01,3.314410090215136506e+01,3.195784051554774052e+01,3.310878567321761068e+01,3.296631901982089374e+01,3.154327670495359115e+01,3.022929141644099360e+01,3.200433511668211395e+01,3.413112736284636384e+01,3.339506013687766739e+01,3.251976025130052506e+01,3.284331528445625281e+01,3.213043500560844024e+01,3.251299628400899167e+01,2.674155546827301322e+01,3.276235688001887780e+01,3.241641368132390255e+01,3.050969548291150346e+01,3.301276090210566849e+01,3.061172737092869411e+01
3.071548684989499023e+01,3.296739382119260142e+01,3.003325652611412622e+01,2.909663619335594120e+01,3.198015904383931485e+01,3.292960192994797808e+01,2.898381767490533534e+01,3.226117357839539324e+01,3.272352158678623368e+01,3.054101545769804460e+01,3.131376496446858226e+01,3.173572987681414048e+01,2.530462665110719911e+01,3.046007712038220916e+01,3.178286657481112343e+01,3.163371346242298898e+01,3.098080343037702988e+01,3.153945206828841918e+01,2.859429284476032862e+01,3.063561598351765269e+01,3.201940977366786711e+01,2.947098793041444864e+01,2.733180097359507243e+01,2.998637296126552343e+01,3.285881492544113058e+01,0.000000000000000000e+00,3.325513728402066249e+01,3.038435232164679434e+01,3.159602466325925718e+01,3.007268309294230590e+01,2.787648771853625718e+01,3.220474444009549586e+01,3.282265870587427514e+01,2.610602085211871426e+01,2.818706085766951475e+01,3.152004978878419550e+01,3.167196605645870022e+01,3.168294803059063725e+01,3.328613897690686940e+01,3.160858337222515502e+01,2.963331231961307566e+01,3.247223431533880955e+01,3.075181776253977617e+01,3.209033916116027285e+01,3.262577976993813422e+01,3.316105630392040382e+01,3.259450635639436911e+01,3.043914844688789145e+01,3.006273645462423616e+01,3.177202221302786000e+01
3.282359829659427675e+01,3.294793255104448093e+01,3.273949541188622447e+01,3.332396886093680166e+01,2.983063428019559638e+01,3.324862848246033309e+01,3.188107914552951172e+01,3.195352432731597148e+01,3.250568898083239588e+01,3.195483196030359707e+01,3.279969140656406523e+01,2.906497801130285552e+01,3.180197932386010962e+01,3.247766811325644198e+01,3.194653217709412729e+01,3.132530789766205359e+01,3.146868817105767846e+01,3.210377889789141648e+01,3.168413081664928654e+01,3.310764158050974970e+01,3.194484449289321759e+01,3.324417803726603893e+01,3.196448803699448149e+01,3.455417902071225456e+01,3.275476116427866913e+01,3.325513728402066249e+01,0.000000000000000000e+00,3.216770429880887860e+01,3.155489848614881510e+01,2.848337955395058430e+01,3.212612398603803143e+01,3.296377702867238213e+01,3.281377368932160721e+01,3.239014553695199083e+01,3.296607301265087386e+01,3.264875800784432869e+01,3.105056438521393147e+01,3.132286346165678736e+01,3.224116893309962251e+01,3.206653892964381214e+01,3.169437402840067364e+01,3.360309095917310174e+01,3.098990372293463480e+01,3.264488044035356040e+01,3.106706731138504551e+01,3.299135237076588112e+01,3.245440534587819315e+01,3.253803664860257072e+01,3.351500567553863164e+01,3.249509255972256483e+01
3.259496312564259313e+01,3.327771848231804341e+01,3.235041727537840472e+01,3.052281714431538973e+01,3.131053561528894136e+01,3.356169163077294115e+01,2.892283500970597743e+01,3.292949160735893344e+01,2.942576369464691766e+01,2.926624261236466040e+01,3.230882628571397674e+01,3.214034097242975463e+01,2.866597851467082236e+01,3.295335282720006376e+01,3.050688898255478065e+01,3.094563243048278167e+01,3.316938252938018650e+01,3.250298373195755630e+01,3.290828455069905800e+01,3.246056817173204934e+01,3.237521019652129439e+01,3.363231422110435886e+01,3.108347047025430498e+01,3.471094391616460229e+01,3.321471722089759737e+01,3.038435232164679434e+01,3.216770429880887860e+01,0.000000000000000000e+00,3.265961730867197588e+01,2.926927992279512125e+01,3.064497000312744746e+01,3.371261023676251511e+01,3.274744102905854248e+01,3.151950537177427947e+01,3.248757229333317298e+01,2.705647562825778607e+01,3.227084706483021392e+01,2.991637728675373609e+01,3.385265122016172512e+01,2.625263256588200989e+01,3.027520512029906286e+01,3.406958626351217845e+01,3.314744805506774128e+01,2.982920335558285529e+01,3.323011422561598494e+01,3.157230646978888089e+01,2.640642244685466977e+01,3.355051283911214455e+01,3.280945582293452389e+01,3.389441903728947381e+01
3.184569090832355442e+01,2.954650841115543614e+01,3.193046166819568654e+01,3.240371259448107111e+01,3.080885594271305195e+01,3.193716215750487208e+01,3.091455371206456704e+01,3.189545538321409879e+01,3.143712506863959533e+01,3.179412203750905164e+01,3.214029377524860820e+01,2.669666406201188380e+01,3.140917037325500871e+01,3.123902560165254272e+01,3.183261167994850638e+01,3.104537704022822453e+01,3.073147907216593211e+01,3.125726680046900441e+01,3.144652205460961625e+01,3.145297154883063584e+01,3.198567102371029591e+01,3.269948429415930491e+01,3.005860967993315214e+01,3.353677579020028077e+01,3.086549467624255527e+01,3.159602466325925718e+01,3.155489848614881510e+01,3.265961730867197588e+01,0.000000000000000000e+00,3.186043020026686534e+01,2.971301934647731358e+01,3.191179765099121823e+01,3.092865250095346852e+01,3.239096240112056080e+01,3.193254261824167983e+01,3.117566674298701201e+01,3.075208232236048644e+01,3.127010370052092725e+01,3.398577900750974834e+01,3.273711906348664513e+01,3.159789138398630115e+01,3.252995141010611491e+01,3.231992475077375815e+01,3.299207269828452382e+01,2.885808815338024402e+01,3.210222447369370258e+01,3.295306768467759184e+01,3.091577395311864507e+01,3.122960976773413933e+01,2.912224500652101256e+01
3.067673383500265061e+01,3.165078116579766743e+01,3.204641940575843506e+01,3.102113319488375254e+01,2.897703593736994776e+01,3.210864973115894827e+01,2.787277522092386661e+01,3.320580737341590094e+01,3.171929874551238271e+01,2.922531747420882198e+01,3.301847611319870168e+01,2.788651342085369578e+01,2.879812178750285767e+01,3.250110013154399269e+01,3.080863917222762893e+01,3.059563741795420100e+01,3.016084689511534478e+01,3.101817223293897285e+01,3.232940922558647401e+01,3.269672948177483818e+01,3.172606533830420261e+01,3.317963658832145768e+01,2.857100497063896682e+01,3.337697714552624007e+01,3.251032371382855501e+01,3.007268309294230590e+01,2.848337955395058430e+01,2.926927992279512125e+01,3.186043020026686534e+01,0.000000000000000000e+00,3.117679266211568745e+01,3.252003684407240769e+01,3.253408550262832932e+01,3.238753930677079040e+01,3.135929136220576652e+01,3.086853692162701179e+01,2.833404215049952768e+01,2.912553766353055096e+01,3.354335710160731310e+01,3.044888853184384914e+01,3.169065735028232211e+01,3.192973675479320406e+01,3.175911987499318201e+01,3.219633999063154306e+01,3.224941516621616699e+01,2.909558222580835363e+01,3.229265220951637616e+01,3.109610733379488323e+01,3.202796111676452284e+01,3.002476673381416106e+01
3.044469143681298107e+01,3.062260524454109145e+01,3.138831000429640739e+01,2.801635850780533943e+01,3.158891452805934463e+01,3.191657190923520915e+01,2.706190126817350006e+01,3.148225994697193642e+01,3.024482789939700211e+01,2.941976045792387495e+01,3.211246115951175284e+01,2.976332691249221085e+01,2.800133913274414965e+01,2.981847109391620165e+01,3.007575034928964186e+01,2.979943937957385103e+01,3.159409166166916805e+01,3.166857062462239014e+01,3.018920476848820300e+01,2.985198498435180881e+01,3.184800812207953413e+01,2.826986383232362243e+01,3.081427934547517111e+01,3.351792875660765247e+01,3.229657387037931926e+01,2.787648771853625718e+01,3.212612398603803143e+01,3.064497000312744746e+01,2.971301934647731358e+01,3.117679266211568745e+01,0.000000000000000000e+00,3.240348791143712504e+01,3.077480014869352232e+01,2.947127783050125771e+01,2.785443751693939873e+01,2.868339730585007885e+01,3.127397662162209357e+01,3.004616923357729519e+01,3.418358057532117300e+01,3.198319728913000759e+01,3.062848600584568715e+01,3.274537526204391469e+01,3.166690344571727422e+01,3.301767591804809854e+01,3.162534114083273806e+01,3.186904958730773529e+01,3.195517584829455515e+01,3.187004949815698041e+01,3.013212380186311279e+01,3.131022701919315665e+01
3.191372171849828376e+01,3.231366444161422180e+01,3.365460657356306484e+01,3.341493047491249513e+01,3.229740528442482628e+01,2.710664776759108463e+01,3.304782579930276398e+01,3.333429149385663237e+01,3.284599015462997329e+01,3.401202458988578314e+01,3.249947757799472470e+01,3.235317954721766398e+01,3.336086656143970686e+01,3.217504785985765636e+01,3.271010189309015459e+01,3.243596335883815129e+01,3.162640458349253691e+01,3.193040004267539089e+01,3.069716745850573147e+01,3.351131660358855413e+01,3.239248022605815436e+01,3.320120458903726046e+01,2.875960262854922789e+01,3.045434850990077535e+01,3.314410090215136506e+01,3.220474444009549586e+01,3.296377702867238213e+01,3.371261023676251511e+01,3.191179765099121823e+01,3.252003684407240769e+01,3.240348791143712504e+01,0.000000000000000000e+00,3.258964559149909945e+01,3.291010227437716651e+01,3.366644318159693938e+01,3.272994295897296979e+01,3.227490970937978432e+01,3.350235802472751345e+01,2.914854357304710319e+01,3.296445009664581960e+01,3.263703786349820035e+01,3.312758464702145744e+01,3.071631930709314418e+01,3.290849534532448217e+01,3.265313392550275040e+01,3.318009741994680439e+01,3.346782172926683074e+01,3.174186365148437616e+01,3.191459763285486773e+01,2.826353709333915276e+01
3.197929509373199863e+01,3.024242597527025822e+01,3.053806014280573677e+01,3.263021746749629415e+01,3.213995839351613881e+01,3.255008968002283609e+01,2.905538289311042632e+01,3.204958262652287004e+01,3.134368211495808509e+01,3.129677708885196807e+01,3.233454563149174987e+01,3.145642686307306946e+01,3.149480639241050639e+01,3.193607389572965261e+01,3.010134628123406131e+01,3.131986164144509743e+01,3.175100933614567467e+01,3.076615254433371405e+01,3.217810663755022915e+01,3.193979840810366255e+01,3.283976666334653771e+01,3.336354054763961585e+01,3.206507175879035287e+01,3.426265673550321367e+01,3.195784051554774052e+01,3.282265870587427514e+01,3.281377368932160721e+01,3.274744102905854248e+01,3.092865250095346852e+01,3.253408550262832932e+01,3.077480014869352232e+01,3.258964559149909945e+01,0.000000000000000000e+00,3.222375327994854644e+01,2.952621283739508584e+01,3.150929531277091655e+01,3.138638214904737112e+01,2.965347166434439075e+01,3.412449284203634647e+01,3.191887885839146932e+01,3.196734656932972385e+01,3.329461703852439314e+01,3.255543075926688346e+01,3.331641259144184630e+01,3.196572045320622024e+01,2.967325999816920756e+01,3.318208669788833021e+01,3.207162091864873332e+01,3.269681425963797494e+01,3.051795734837500618e+01
3.216838938138831594e+01,3.114415908290165191e+01,3.161300053021270884e+01,2.996844980723150798e+01,3.216139556390841392e+01,3.170592616294074872e+01,2.443959632486380684e+01,3.253961376571554354e+01,2.860430694865319623e+01,2.749301864101993687e+01,3.224671391304117662e+01,3.225287249426379077e+01,2.671290806113003669e+01,3.319645261107303469e+01,3.117238163556089603e+01,3.180744572089973587e+01,3.142269542968076479e+01,3.116063778795626149e+01,2.973246124059568984e+01,2.359601917798752169e+01,3.060252865260410715e+01,2.635897157623922027e+01,3.113329668876070144e+01,3.388164641502966390e+01,3.310878567321761068e+01,2.610602085211871426e+01,3.239014553695199083e+01,3.151950537177427947e+01,3.239096240112056080e+01,3.238753930677079040e+01,2.947127783050125771e+01,3.291010227437716651e+01,3.222375327994854644e+01,0.000000000000000000e+00,2.954754461550601263e+01,3.213861644548170204e+01,3.253193908361444642e+01,3.102857923852734956e+01,3.371563997004962232e+01,2.605684940747400091e+01,2.988076874956102813e+01,3.343128935682008773e+01,3.136385345612340458e+01,3.344273677079106477e+01,3.181080339474522845e+01,3.256743763940703928e+01,3.359825904931845741e+01,3.239735629216548318e+01,3.193825777016476053e+01,3.185208807165662392e+01
2.950408429627360718e+01,3.121571760929304062e+01,2.603813174112929119e+01,3.162445390806220047e+01,3.333064885935915811e+01,3.281944372190163506e+01,2.515693385239281810e+01,3.267364871508466706e+01,3.204560742660784456e+01,2.656472891237693190e+01,3.342134180520534414e+01,3.239911779576883077e+01,2.825829522925807424e+01,3.286536573986160192e+01,3.219401943468781724e+01,3.253139260244196862e+01,3.258445815382837907e+01,3.273676653197780695e+01,3.297696055959036698e+01,2.911784871382239714e+01,3.362998261577770620e+01,3.186272642313284109e+01,3.129089058253226341e+01,3.461125096922715727e+01,3.296631901982089374e+01,2.818706085766951475e+01,3.296607301265087386e+01,3.248757229333317298e+01,3.193254261824167983e+01,3.135929136220576652e+01,2.785443751693939873e+01,3.366644318159693938e+01,2.952621283739508584e+01,2.954754461550601263e+01,0.000000000000000000e+00,3.047746848650644580e+01,3.232146661401121435e+01,3.041193572012553403e+01,3.439013209239215740e+01,3.255616045062431141e+01,3.241646038835946797e+01,3.344791506487000987e+01,3.240294766307713559e+01,3.359266429506430285e+01,3.179712875663873106e+01,3.299471016973448911e+01,3.256344636768847067e+01,3.337890226234863889e+01,3.303014925104665167e+01,3.320929996537604723e+01
3.134273261407261657e+01,3.194286016731944855e+01,3.037794342957805327e+01,3.167837316148918347e+01,3.283330645958862704e+01,3.290487590463526146e+01,2.751508683718877180e+01,3.203404186990444202e+01,2.970146954996718591e+01,2.605745843079154511e+01,3.250733338469173361e+01,3.145653062097708386e+01,3.070162221630348043e+01,3.202512933607400925e+01,3.100048861409223377e+01,3.125079452131102187e+01,3.234366746932641234e+01,3.089482607687378746e+01,3.239199383734289484e+01,2.975830952035900268e+01,3.182858876280988625e+01,3.305706087495627798e+01,3.213455878158929124e+01,3.438095068427022483e+01,3.154327670495359115e+01,3.152004978878419550e+01,3.264875800784432869e+01,2.705647562825778607e+01,3.117566674298701201e+01,3.086853692162701179e+01,2.868339730585007885e+01,3.272994295897296979e+01,3.150929531277091655e+01,3.213861644548170204e+01,3.047746848650644580e+01,0.000000000000000000e+00,3.209007418397236933e+01,2.982852414354239556e+01,3.423092874925016815e+01,2.993059086287228254e+01,3.122043933445688779e+01,3.286779005011892707e+01,3.225617423534812644e+01,3.249612825541174743e+01,3.256981990397672178e+01,3.128123621306129820e+01,2.890566432281741527e+01,3.225262783279585221e+01,3.211316979919369885e+01,3.158488290896735862e+01
3.027337373015369337e+01,3.162738034849640911e+01,3.177514946946974916e+01,3.198674951808372313e+01,2.963122379020725816e+01,3.157926230531575129e+01,3.059993646129439782e+01,3.179484918132656190e+01,3.273354538645628509e+01,3.211528948585350918e+01,3.097308046294623196e+01,2.455888165525928102e+01,3.052271426009849264e+01,3.047541168349466645e+01,3.005575571509475097e+01,2.998752245953362205e+01,3.060704635106767313e+01,2.984054617160619216e+01,3.112306985522083380e+01,3.302798330036046082e+01,3.180292199526777353e+01,3.342596243743999196e+01,3.024778325591810813e+01,3.380291420861608742e+01,3.022929141644099360e+01,3.167196605645870022e+01,3.105056438521393147e+01,3.227084706483021392e+01,3.075208232236048644e+01,2.833404215049952768e+01,3.127397662162209357e+01,3.227490970937978432e+01,3.138638214904737112e+01,3.253193908361444642e+01,3.232146661401121435e+01,3.209007418397236933e+01,0.000000000000000000e+00,3.065730100854411333e+01,3.376849006139976694e+01,3.202061877835221537e+01,3.100271096832123163e+01,3.167618815755136197e+01,2.827720749588784344e+01,3.278323268235760679e+01,3.016484935054110039e+01,3.132063236939224993e+01,3.081052236236136821e+01,3.076296615425977166e+01,3.278713699992147212e+01,2.955227511524594775e+01
3.147827925707237284e+01,3.152502921175058148e+01,3.141242912868829862e+01,2.533837951241897457e+01,3.238045768726112783e+01,3.410005078491421671e+01,2.849108587144250748e+01,2.999781003201947982e+01,3.197792288982587294e+01,3.033739170250863992e+01,3.279549623478191478e+01,3.249382800082322120e+01,2.984900017498756242e+01,3.276441732426982867e+01,3.116462996994486190e+01,3.158735694199753397e+01,3.312215846264342645e+01,3.121410790724250717e+01,3.239801510586379152e+01,3.129836018050815838e+01,3.296939330342631536e+01,3.391100689344017383e+01,3.196332648250567843e+01,3.484676147374922550e+01,3.200433511668211395e+01,3.168294803059063725e+01,3.132286346165678736e+01,2.991637728675373609e+01,3.127010370052092725e+01,2.912553766353055096e+01,3.004616923357729519e+01,3.350235802472751345e+01,2.965347166434439075e+01,3.102857923852734956e+01,3.041193572012553403e+01,2.982852414354239556e+01,3.065730100854411333e+01,0.000000000000000000e+00,3.457284096291223818e+01,3.280184079304579114e+01,2.934798253469480755e+01,3.370818866470850139e+01,3.286893410602640131e+01,3.301681194630280913e+01,3.282387489692270321e+01,2.956494809192649598e+01,3.059278553981530990e+01,3.345033954815892230e+01,3.364175319545294940e+01,3.329362574326843571e+01
3.280746709007426176e+01,3.366376512757159389e+01,3.459296198747254891e+01,3.432799779091892844e+01,3.335941267339410388e+01,3.369304392948862414e+01,3.429497843663503431e+01,3.397599915450364705e+01,3.405352839230876327e+01,3.470743817267948828e+01,3.357040656354718067e+01,3.406922168966720221e+01,3.348245478999723446e+01,3.420293670862214697e+01,3.391677132499805225e+01,3.391357224590821318e+01,3.337357485499303777e+01,3.337396597442528901e+01,3.360137054424959047e+01,3.440895006555429347e+01,3.344534198886351817e+01,3.484978570899284023e+01,3.234430794929807718e+01,3.289954371261419652e+01,3.413112736284636384e+01,3.328613897690686940e+01,3.224116893309962251e+01,3.385265122016172512e+01,3.398577900750974834e+01,3.354335710160731310e+01,3.418358057532117300e+01,2.914854357304710319e+01,3.412449284203634647e+01,3.371563997004962232e+01,3.439013209239215740e+01,3.423092874925016815e+01,3.376849006139976694e+01,3.457284096291223818e+01,0.000000000000000000e+00,3.337233923561791471e+01,3.342167855059420845e+01,3.423246718549085443e+01,3.300836040730155219e+01,3.280384847940829474e+01,3.416994913835351610e+01,3.455113367964509052e+01,3.403832475001039626e+01,3.372484209223862450e+01,3.362929536173579947e+01,3.387841813450017980e+01
3.307387914720974464e+01,3.288135450301684415e+01,3.269518626780381965e+01,3.309067487166467458e+01,3.115716152077359169e+01,3.305210955770130710e+01,2.622275542629972378e+01,3.228972805855777750e+01,2.882298875707477848e+01,3.152785202448552937e+01,3.249677474385160991e+01,3.312495487254143711e+01,3.084481791080868973e+01,3.252415260703574518e+01,3.239170421832064051e+01,3.192879465979847708e+01,2.996265916873475277e+01,3.164001588523032993e+01,3.257672659259570480e+01,2.901317100745773558e+01,2.830844688237067075e+01,2.957881507676297161e+01,3.171500368867580022e+01,3.464545856768818055e+01,3.339506013687766739e+01,3.160858337222515502e+01,3.206653892964381214e+01,2.625263256588200989e+01,3.273711906348664513e+01,3.044888853184384914e+01,3.198319728913000759e+01,3.296445009664581960e+01,3.191887885839146932e+01,2.605684940747400091e+01,3.255616045062431141e+01,2.993059086287228254e+01,3.202061877835221537e+01,3.280184079304579114e+01,3.337233923561791471e+01,0.000000000000000000e+00,3.225273881066682691e+01,3.320800690060926286e+01,3.251717433517679012e+01,2.972183247056616295e+01,3.315625281941133551e+01,3.175660197305800381e+01,2.744547397750674378e+01,3.292184906195103622e+01,3.027378260098049623e+01,3.258591087562142974e+01
3.153832495978267048e+01,3.132610281517375128e+01,3.197968601502614305e+01,2.921850140278618113e+01,3.055333532866097812e+01,3.195986244497880335e+01,3.040411425546982827e+01,3.192087177100599860e+01,3.258396467459969159e+01,2.937399933221473702e+01,3.223208689709903041e+01,2.859447755495283872e+01,3.023035754661793817e+01,3.169838004887412097e+01,3.132389756147146187e+01,3.138184830724237528e+01,3.210279727616586598e+01,3.182147040696781204e+01,3.152130906805547284e+01,3.153868763919755480e+01,3.243895900632476526e+01,3.240453854181296123e+01,3.097643838523580939e+01,3.402090090253418708e+01,3.251976025130052506e+01,2.963331231961307566e+01,3.169437402840067364e+01,3.027520512029906286e+01,3.159789138398630115e+01,3.169065735028232211e+01,3.062848600584568715e+01,3.263703786349820035e+01,3.196734656932972385e+01,2.988076874956102813e+01,3.241646038835946797e+01,3.122043933445688779e+01,3.100271096832123163e+01,2.934798253469480755e+01,3.342167855059420845e+01,3.225273881066682691e+01,0.000000000000000000e+00,3.268461340983460417e+01,3.256639346125996326e+01,3.289653841914939392e+01,3.056567046597103499e+01,3.095796315387926612e+01,3.139348816953685173e+01,3.188519663072646182e+01,3.309411638976234826e+01,3.163395611036999355e+01
3.305386530538559242e+01,3.256901895398566182e+01,3.389035965258973704e+01,3.177196692041424342e+01,3.214227483598243396e+01,2.831860677360955947e+01,3.008893778919194162e+01,3.235277031658481661e+01,3.300236235807304297e+01,3.398303860693022216e+01,3.268218435846644354e+01,3.036876768344848898e+01,3.254100573688259601e+01,3.240924736076393486e+01,3.345175695114389924e+01,3.224324449837880024e+01,2.926251524470789889e+01,3.200458669700773839e+01,3.026070722657559386e+01,3.348159452534646618e+01,3.318849944641058869e+01,2.893737552794097923e+01,3.014816558543085634e+01,3.370942054759025552e+01,3.284331528445625281e+01,3.247223431533880955e+01,3.360309095917310174e+01,3.406958626351217845e+01,3.252995141010611491e+01,3.192973675479320406e+01,3.274537526204391469e+01,3.312758464702145744e+01,3.329461703852439314e+01,3.343128935682008773e+01,3.344791506487000987e+01,3.286779005011892707e+01,3.167618815755136197e+01,3.370818866470850139e+01,3.423246718549085443e+01,3.320800690060926286e+01,3.268461340983460417e+01,0.000000000000000000e+00,2.978573372654330598e+01,3.357834814568278148e+01,3.225223336479642455e+01,3.400265556282663226e+01,3.400926638802947366e+01,3.063376578446350962e+01,3.253243963934285432e+01,2.944993723123693030e+01
3.109743469650192793e+01,3.150187947211964001e+01,3.189871067326252074e+01,3.201660245680568551e+01,3.169793152845884521e+01,2.980733039219783365e+01,3.006215074248449781e+01,3.206438205995571167e+01,3.216982249974577712e+01,3.246729276204828096e+01,3.192157547587870781e+01,2.928371391763381837e+01,3.040116734454179692e+01,3.172613659344014536e+01,3.233222355005740667e+01,3.223477908629985222e+01,3.084633673867218562e+01,3.066503444971530712e+01,2.957224684639257362e+01,3.235772268000661711e+01,3.218023238742051007e+01,2.964999777091740896e+01,2.909435155892878555e+01,3.222116712040459419e+01,3.213043500560844024e+01,3.075181776253977617e+01,3.098990372293463480e+01,3.314744805506774128e+01,3.231992475077375815e+01,3.175911987499318201e+01,3.166690344571727422e+01,3.071631930709314418e+01,3.255543075926688346e+01,3.136385345612340458e+01,3.240294766307713559e+01,3.225617423534812644e+01,2.827720749588784344e+01,3.286893410602640131e+01,3.300836040730155219e+01,3.251717433517679012e+01,3.256639346125996326e+01,2.978573372654330598e+01,0.000000000000000000e+00,3.307330912013236457e+01,3.202145953213746310e+01,3.342643703832955282e+01,3.283904230579496897e+01,3.127254626649228442e+01,3.139226459104060041e+01,3.096663617872330576e+01
3.293793369324043141e+01,3.265142451078289554e+01,3.280069656686256963e+01,3.389095407282174222e+01,3.257172290502623468e+01,3.332742554663821011e+01,3.280813938505960436e+01,3.335537834531344004e+01,3.301753711750146181e+01,3.300821166189709288e+01,3.335859552357408830e+01,3.199658179424359616e+01,3.188130190618480597e+01,3.348845383625165084e+01,3.220761664524424361e+01,3.279294070296357688e+01,3.287068809075795173e+01,3.222762016687542541e+01,3.354171278099134668e+01,3.388398580029630125e+01,2.904218567106265780e+01,3.401038576090801513e+01,3.281212977484360493e+01,3.323099010197120862e+01,3.251299628400899167e+01,3.209033916116027285e+01,3.264488044035356040e+01,2.982920335558285529e+01,3.299207269828452382e+01,3.219633999063154306e+01,3.301767591804809854e+01,3.290849534532448217e+01,3.331641259144184630e+01,3.344273677079106477e+01,3.359266429506430285e+01,3.249612825541174743e+01,3.278323268235760679e+01,3.301681194630280913e+01,3.280384847940829474e+01,2.972183247056616295e+01,3.289653841914939392e+01,3.357834814568278148e+01,3.307330912013236457e+01,0.000000000000000000e+00,3.343844277511136909e+01,3.332779656584852290e+01,2.837190670172325468e+01,3.270981417607130481e+01,3.373012020100311048e+01,3.275627537603250516e+01
3.064272830209561249e+01,2.959712666677168613e+01,3.228361277228068360e+01,3.274522873081376417e+01,3.171763305531136012e+01,3.121131664287082685e+01,3.047837640383048807e+01,3.151908151437470451e+01,3.089670823674125089e+01,3.077544184797721627e+01,3.108967075098365029e+01,2.366750431269936428e+01,3.256943429921599886e+01,2.913324157097597578e+01,3.040586262297055953e+01,3.129685900188601977e+01,2.988894649424303651e+01,3.062051937650215550e+01,3.129679719011409844e+01,3.288266876850566689e+01,3.026538926467754465e+01,3.300773042903288967e+01,2.864185924391149030e+01,3.384190633414834792e+01,2.674155546827301322e+01,3.262577976993813422e+01,3.106706731138504551e+01,3.323011422561598494e+01,2.885808815338024402e+01,3.224941516621616699e+01,3.162534114083273806e+01,3.265313392550275040e+01,3.196572045320622024e+01,3.181080339474522845e+01,3.179712875663873106e+01,3.256981990397672178e+01,3.016484935054110039e+01,3.282387489692270321e+01,3.416994913835351610e+01,3.315625281941133551e+01,3.056567046597103499e+01,3.225223336479642455e+01,3.202145953213746310e+01,3.343844277511136909e+01,0.000000000000000000e+00,3.281954750015609079e+01,3.338850472038542705e+01,3.059563826994384428e+01,3.275322588068146956e+01,2.986059066577289656e+01
3.244955998472003245e+01,3.159780549298474028e+01,2.966949160623124016e+01,3.271244718799881923e+01,3.178660825819270741e+01,3.393608608142019989e+01,3.059289136032919743e+01,3.239866911069308486e+01,3.291740448358576288e+01,3.019389331326854276e+01,3.217849167428735768e+01,3.147238068371180475e+01,3.307386119545525105e+01,3.233794523511122776e+01,2.805469747497164335e+01,3.232779766461993631e+01,3.241125996849920199e+01,3.160290319915496227e+01,3.341154800212705567e+01,3.296415360705474029e+01,3.278049990577936512e+01,3.416902896237026255e+01,3.285803506888647263e+01,3.466354344114905928e+01,3.276235688001887780e+01,3.316105630392040382e+01,3.299135237076588112e+01,3.157230646978888089e+01,3.210222447369370258e+01,2.909558222580835363e+01,3.186904958730773529e+01,3.318009741994680439e+01,2.967325999816920756e+01,3.256743763940703928e+01,3.299471016973448911e+01,3.128123621306129820e+01,3.132063236939224993e+01,2.956494809192649598e+01,3.455113367964509052e+01,3.175660197305800381e+01,3.095796315387926612e+01,3.400265556282663226e+01,3.342643703832955282e+01,3.332779656584852290e+01,3.281954750015609079e+01,0.000000000000000000e+00,3.193869339471557822e+01,3.362509590115594449e+01,3.395200579264933083e+01,3.299437646512915023e+01
